RHEA_ID	Name
RHEA:30011	ATP + beta-D-galactose(out) + H2O = ADP + beta-D-galactose(in) + H(+) + phosphate
RHEA:30012	ATP + beta-D-galactose(out) + H2O => ADP + beta-D-galactose(in) + H(+) + phosphate
RHEA:30013	ADP + beta-D-galactose(in) + H(+) + phosphate => ATP + beta-D-galactose(out) + H2O
RHEA:30014	ATP + beta-D-galactose(out) + H2O <=> ADP + beta-D-galactose(in) + H(+) + phosphate
RHEA:30015	alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + UDP-alpha-D-glucose = alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + H(+) + UDP
RHEA:30016	alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + UDP-alpha-D-glucose => alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + H(+) + UDP
RHEA:30017	alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + H(+) + UDP => alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + UDP-alpha-D-glucose
RHEA:30018	alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + UDP-alpha-D-glucose <=> alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A + H(+) + UDP
RHEA:30019	ADP-L-glycero-beta-D-manno-heptose + alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A = ADP + H(+) + lipid A-core
RHEA:30020	ADP-L-glycero-beta-D-manno-heptose + alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A => ADP + H(+) + lipid A-core
RHEA:30021	ADP + H(+) + lipid A-core => ADP-L-glycero-beta-D-manno-heptose + alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A
RHEA:30022	ADP-L-glycero-beta-D-manno-heptose + alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-[alpha-D-Gal-(1->6)]-alpha-D-Glc-(1->3)-[L-alpha-D-Hep-(1->7)]-4-O-PO3(2-)-L-alpha-D-Hep-(1->3)-4-O-PO3(2-)-L-alpha-D-Hep-(1->5)-[alpha-Kdo-(2->4)]-alpha-Kdo-(2->6)-lipid A <=> ADP + H(+) + lipid A-core
RHEA:30023	L-alanine + pyridoxal 5'-phosphate = pyridoxamine 5'-phosphate + pyruvate
RHEA:30024	L-alanine + pyridoxal 5'-phosphate => pyridoxamine 5'-phosphate + pyruvate
RHEA:30025	pyridoxamine 5'-phosphate + pyruvate => L-alanine + pyridoxal 5'-phosphate
RHEA:30026	L-alanine + pyridoxal 5'-phosphate <=> pyridoxamine 5'-phosphate + pyruvate
RHEA:30027	D-glyceraldehyde + H(+) + NADH = glycerol + NAD(+)
RHEA:30028	D-glyceraldehyde + H(+) + NADH => glycerol + NAD(+)
RHEA:30029	glycerol + NAD(+) => D-glyceraldehyde + H(+) + NADH
RHEA:30030	D-glyceraldehyde + H(+) + NADH <=> glycerol + NAD(+)
RHEA:30031	(+)-muconolactone = cis,cis-muconate + H(+)
RHEA:30032	(+)-muconolactone => cis,cis-muconate + H(+)
RHEA:30033	cis,cis-muconate + H(+) => (+)-muconolactone
RHEA:30034	(+)-muconolactone <=> cis,cis-muconate + H(+)
RHEA:30035	3,4-dihydroxybenzoate + 2 H(+) + NADH + O2 = benzene-1,2,4-triol + CO2 + H2O + NAD(+)
RHEA:30036	3,4-dihydroxybenzoate + 2 H(+) + NADH + O2 => benzene-1,2,4-triol + CO2 + H2O + NAD(+)
RHEA:30037	benzene-1,2,4-triol + CO2 + H2O + NAD(+) => 3,4-dihydroxybenzoate + 2 H(+) + NADH + O2
RHEA:30038	3,4-dihydroxybenzoate + 2 H(+) + NADH + O2 <=> benzene-1,2,4-triol + CO2 + H2O + NAD(+)
RHEA:30039	3,4-dihydroxybenzoate + 2 H(+) + NADPH + O2 = benzene-1,2,4-triol + CO2 + H2O + NADP(+)
RHEA:30040	3,4-dihydroxybenzoate + 2 H(+) + NADPH + O2 => benzene-1,2,4-triol + CO2 + H2O + NADP(+)
RHEA:30041	benzene-1,2,4-triol + CO2 + H2O + NADP(+) => 3,4-dihydroxybenzoate + 2 H(+) + NADPH + O2
RHEA:30042	3,4-dihydroxybenzoate + 2 H(+) + NADPH + O2 <=> benzene-1,2,4-triol + CO2 + H2O + NADP(+)
RHEA:30043	fumarate + L-aspartate = iminosuccinate + succinate
RHEA:30044	fumarate + L-aspartate => iminosuccinate + succinate
RHEA:30045	iminosuccinate + succinate => fumarate + L-aspartate
RHEA:30046	fumarate + L-aspartate <=> iminosuccinate + succinate
RHEA:30047	chloroacetaldehyde + H2O + NAD(+) = chloroacetate + 2 H(+) + NADH
RHEA:30048	chloroacetaldehyde + H2O + NAD(+) => chloroacetate + 2 H(+) + NADH
RHEA:30049	chloroacetate + 2 H(+) + NADH => chloroacetaldehyde + H2O + NAD(+)
RHEA:30050	chloroacetaldehyde + H2O + NAD(+) <=> chloroacetate + 2 H(+) + NADH
RHEA:30051	fluoroacetate + H2O = fluoride + glycolate + H(+)
RHEA:30052	fluoroacetate + H2O => fluoride + glycolate + H(+)
RHEA:30053	fluoride + glycolate + H(+) => fluoroacetate + H2O
RHEA:30054	fluoroacetate + H2O <=> fluoride + glycolate + H(+)
RHEA:30055	L-allo-threonine + NADP(+) = (2S)-2-amino-3-oxobutanoate + H(+) + NADPH
RHEA:30056	L-allo-threonine + NADP(+) => (2S)-2-amino-3-oxobutanoate + H(+) + NADPH
RHEA:30057	(2S)-2-amino-3-oxobutanoate + H(+) + NADPH => L-allo-threonine + NADP(+)
RHEA:30058	L-allo-threonine + NADP(+) <=> (2S)-2-amino-3-oxobutanoate + H(+) + NADPH
RHEA:30059	(S)-dihydroorotate + fumarate = orotate + succinate
RHEA:30060	(S)-dihydroorotate + fumarate => orotate + succinate
RHEA:30061	orotate + succinate => (S)-dihydroorotate + fumarate
RHEA:30062	(S)-dihydroorotate + fumarate <=> orotate + succinate
RHEA:30063	2-demethylmenaquinol-8 + S-adenosyl-L-methionine = H(+) + menaquinol-8 + S-adenosyl-L-homocysteine
RHEA:30064	2-demethylmenaquinol-8 + S-adenosyl-L-methionine => H(+) + menaquinol-8 + S-adenosyl-L-homocysteine
RHEA:30065	H(+) + menaquinol-8 + S-adenosyl-L-homocysteine => 2-demethylmenaquinol-8 + S-adenosyl-L-methionine
RHEA:30066	2-demethylmenaquinol-8 + S-adenosyl-L-methionine <=> H(+) + menaquinol-8 + S-adenosyl-L-homocysteine
RHEA:30067	betaine aldehyde + H2O + NADP(+) = betaine + 2 H(+) + NADPH
RHEA:30068	betaine aldehyde + H2O + NADP(+) => betaine + 2 H(+) + NADPH
RHEA:30069	betaine + 2 H(+) + NADPH => betaine aldehyde + H2O + NADP(+)
RHEA:30070	betaine aldehyde + H2O + NADP(+) <=> betaine + 2 H(+) + NADPH
RHEA:30071	acetyl-CoA + butanoate = acetate + butanoyl-CoA
RHEA:30072	acetyl-CoA + butanoate => acetate + butanoyl-CoA
RHEA:30073	acetate + butanoyl-CoA => acetyl-CoA + butanoate
RHEA:30074	acetyl-CoA + butanoate <=> acetate + butanoyl-CoA
RHEA:30075	CMP + H2O = cytosine + D-ribose 5-phosphate
RHEA:30076	CMP + H2O => cytosine + D-ribose 5-phosphate
RHEA:30077	cytosine + D-ribose 5-phosphate => CMP + H2O
RHEA:30078	CMP + H2O <=> cytosine + D-ribose 5-phosphate
RHEA:30079	ATP + CoA + crotonobetaine = AMP + crotonobetainyl-CoA + diphosphate
RHEA:30080	ATP + CoA + crotonobetaine => AMP + crotonobetainyl-CoA + diphosphate
RHEA:30081	AMP + crotonobetainyl-CoA + diphosphate => ATP + CoA + crotonobetaine
RHEA:30082	ATP + CoA + crotonobetaine <=> AMP + crotonobetainyl-CoA + diphosphate
RHEA:30083	4 Cu(+) + 4 H(+) + O2 = 4 Cu(2+) + 2 H2O
RHEA:30084	4 Cu(+) + 4 H(+) + O2 => 4 Cu(2+) + 2 H2O
RHEA:30085	4 Cu(2+) + 2 H2O => 4 Cu(+) + 4 H(+) + O2
RHEA:30086	4 Cu(+) + 4 H(+) + O2 <=> 4 Cu(2+) + 2 H2O
RHEA:30087	(S)-2-hydroxyglutarate + FAD + H(+) = 2-oxoglutarate + FADH2
RHEA:30088	(S)-2-hydroxyglutarate + FAD + H(+) => 2-oxoglutarate + FADH2
RHEA:30089	2-oxoglutarate + FADH2 => (S)-2-hydroxyglutarate + FAD + H(+)
RHEA:30090	(S)-2-hydroxyglutarate + FAD + H(+) <=> 2-oxoglutarate + FADH2
RHEA:30091	a ubiquinone + D-alanine + H2O = a ubiquinol + NH4(+) + pyruvate
RHEA:30092	a ubiquinone + D-alanine + H2O => a ubiquinol + NH4(+) + pyruvate
RHEA:30093	a ubiquinol + NH4(+) + pyruvate => a ubiquinone + D-alanine + H2O
RHEA:30094	a ubiquinone + D-alanine + H2O <=> a ubiquinol + NH4(+) + pyruvate
RHEA:30095	(S)-malate + a menaquinone = a menaquinol + oxaloacetate
RHEA:30096	(S)-malate + a menaquinone => a menaquinol + oxaloacetate
RHEA:30097	a menaquinol + oxaloacetate => (S)-malate + a menaquinone
RHEA:30098	(S)-malate + a menaquinone <=> a menaquinol + oxaloacetate
RHEA:30099	1,4-dihydroxy-2-naphthoate + all-trans-octaprenyl diphosphate + H(+) = 2-demethylmenaquinol-8 + CO2 + diphosphate
RHEA:30100	1,4-dihydroxy-2-naphthoate + all-trans-octaprenyl diphosphate + H(+) => 2-demethylmenaquinol-8 + CO2 + diphosphate
RHEA:30101	2-demethylmenaquinol-8 + CO2 + diphosphate => 1,4-dihydroxy-2-naphthoate + all-trans-octaprenyl diphosphate + H(+)
RHEA:30102	1,4-dihydroxy-2-naphthoate + all-trans-octaprenyl diphosphate + H(+) <=> 2-demethylmenaquinol-8 + CO2 + diphosphate
RHEA:30103	2,5-didehydro-D-gluconate + H(+) + NADH = 5-dehydro-D-gluconate + NAD(+)
RHEA:30104	2,5-didehydro-D-gluconate + H(+) + NADH => 5-dehydro-D-gluconate + NAD(+)
RHEA:30105	5-dehydro-D-gluconate + NAD(+) => 2,5-didehydro-D-gluconate + H(+) + NADH
RHEA:30106	2,5-didehydro-D-gluconate + H(+) + NADH <=> 5-dehydro-D-gluconate + NAD(+)
RHEA:30107	D-serine + NADP(+) = 2-aminomalonate semialdehyde + H(+) + NADPH
RHEA:30108	D-serine + NADP(+) => 2-aminomalonate semialdehyde + H(+) + NADPH
RHEA:30109	2-aminomalonate semialdehyde + H(+) + NADPH => D-serine + NADP(+)
RHEA:30110	D-serine + NADP(+) <=> 2-aminomalonate semialdehyde + H(+) + NADPH
RHEA:30111	Fe(III)enterobactin + 3 H(+) + 3 H2O = Fe(3+) + 3 N-(2,3-dihydroxybenzoyl)-L-serine
RHEA:30112	Fe(III)enterobactin + 3 H(+) + 3 H2O => Fe(3+) + 3 N-(2,3-dihydroxybenzoyl)-L-serine
RHEA:30113	Fe(3+) + 3 N-(2,3-dihydroxybenzoyl)-L-serine => Fe(III)enterobactin + 3 H(+) + 3 H2O
RHEA:30114	Fe(III)enterobactin + 3 H(+) + 3 H2O <=> Fe(3+) + 3 N-(2,3-dihydroxybenzoyl)-L-serine
RHEA:30115	decanoyl-[ACP] + H2O = decanoate + H(+) + holo-[ACP]
RHEA:30116	decanoyl-[ACP] + H2O => decanoate + H(+) + holo-[ACP]
RHEA:30117	decanoate + H(+) + holo-[ACP] => decanoyl-[ACP] + H2O
RHEA:30118	decanoyl-[ACP] + H2O <=> decanoate + H(+) + holo-[ACP]
RHEA:30119	dodecanoyl-[ACP] + H2O = dodecanoate + H(+) + holo-[ACP]
RHEA:30120	dodecanoyl-[ACP] + H2O => dodecanoate + H(+) + holo-[ACP]
RHEA:30121	dodecanoate + H(+) + holo-[ACP] => dodecanoyl-[ACP] + H2O
RHEA:30122	dodecanoyl-[ACP] + H2O <=> dodecanoate + H(+) + holo-[ACP]
RHEA:30123	H2O + tetradecanoyl-[ACP] = H(+) + holo-[ACP] + tetradecanoate
RHEA:30124	H2O + tetradecanoyl-[ACP] => H(+) + holo-[ACP] + tetradecanoate
RHEA:30125	H(+) + holo-[ACP] + tetradecanoate => H2O + tetradecanoyl-[ACP]
RHEA:30126	H2O + tetradecanoyl-[ACP] <=> H(+) + holo-[ACP] + tetradecanoate
RHEA:30127	H2O + palmitoyl-[acyl-carrier protein] = H(+) + hexadecanoate + holo-[acyl-carrier protein]
RHEA:30128	H2O + palmitoyl-[acyl-carrier protein] => H(+) + hexadecanoate + holo-[acyl-carrier protein]
RHEA:30129	H(+) + hexadecanoate + holo-[acyl-carrier protein] => H2O + palmitoyl-[acyl-carrier protein]
RHEA:30130	H2O + palmitoyl-[acyl-carrier protein] <=> H(+) + hexadecanoate + holo-[acyl-carrier protein]
RHEA:30131	H2O + octanoyl-[ACP] = H(+) + holo-[ACP] + octanoate
RHEA:30132	H2O + octanoyl-[ACP] => H(+) + holo-[ACP] + octanoate
RHEA:30133	H(+) + holo-[ACP] + octanoate => H2O + octanoyl-[ACP]
RHEA:30134	H2O + octanoyl-[ACP] <=> H(+) + holo-[ACP] + octanoate
RHEA:30135	dodecanoyl-CoA + H2O = CoA + dodecanoate + H(+)
RHEA:30136	dodecanoyl-CoA + H2O => CoA + dodecanoate + H(+)
RHEA:30137	CoA + dodecanoate + H(+) => dodecanoyl-CoA + H2O
RHEA:30138	dodecanoyl-CoA + H2O <=> CoA + dodecanoate + H(+)
RHEA:30139	H2O + octadecanoyl-CoA = CoA + H(+) + octadecanoate
RHEA:30140	H2O + octadecanoyl-CoA => CoA + H(+) + octadecanoate
RHEA:30141	CoA + H(+) + octadecanoate => H2O + octadecanoyl-CoA
RHEA:30142	H2O + octadecanoyl-CoA <=> CoA + H(+) + octadecanoate
RHEA:30143	H2O + octanoyl-CoA = CoA + H(+) + octanoate
RHEA:30144	H2O + octanoyl-CoA => CoA + H(+) + octanoate
RHEA:30145	CoA + H(+) + octanoate => H2O + octanoyl-CoA
RHEA:30146	H2O + octanoyl-CoA <=> CoA + H(+) + octanoate
RHEA:30147	FADH2 + NAD(+) = FAD + 2 H(+) + NADH
RHEA:30148	FADH2 + NAD(+) => FAD + 2 H(+) + NADH
RHEA:30149	FAD + 2 H(+) + NADH => FADH2 + NAD(+)
RHEA:30150	FADH2 + NAD(+) <=> FAD + 2 H(+) + NADH
RHEA:30151	FADH2 + NADP(+) = FAD + 2 H(+) + NADPH
RHEA:30152	FADH2 + NADP(+) => FAD + 2 H(+) + NADPH
RHEA:30153	FAD + 2 H(+) + NADPH => FADH2 + NADP(+)
RHEA:30154	FADH2 + NADP(+) <=> FAD + 2 H(+) + NADPH
RHEA:30155	FADH2 + 2 Fe(3+) = FAD + 2 Fe(2+) + 3 H(+)
RHEA:30156	FADH2 + 2 Fe(3+) => FAD + 2 Fe(2+) + 3 H(+)
RHEA:30157	FAD + 2 Fe(2+) + 3 H(+) => FADH2 + 2 Fe(3+)
RHEA:30158	FADH2 + 2 Fe(3+) <=> FAD + 2 Fe(2+) + 3 H(+)
RHEA:30159	germacra-1(10),4,11(13)-trien-12-ol + NADP(+) = germacra-1(10),4,11(13)-trien-12-al + H(+) + NADPH
RHEA:30160	germacra-1(10),4,11(13)-trien-12-ol + NADP(+) => germacra-1(10),4,11(13)-trien-12-al + H(+) + NADPH
RHEA:30161	germacra-1(10),4,11(13)-trien-12-al + H(+) + NADPH => germacra-1(10),4,11(13)-trien-12-ol + NADP(+)
RHEA:30162	germacra-1(10),4,11(13)-trien-12-ol + NADP(+) <=> germacra-1(10),4,11(13)-trien-12-al + H(+) + NADPH
RHEA:30163	germacra-1(10),4,11(13)-trien-12-al + H2O + NADP(+) = germacra-1(10),4,11(13)-trien-12-oate + 2 H(+) + NADPH
RHEA:30164	germacra-1(10),4,11(13)-trien-12-al + H2O + NADP(+) => germacra-1(10),4,11(13)-trien-12-oate + 2 H(+) + NADPH
RHEA:30165	germacra-1(10),4,11(13)-trien-12-oate + 2 H(+) + NADPH => germacra-1(10),4,11(13)-trien-12-al + H2O + NADP(+)
RHEA:30166	germacra-1(10),4,11(13)-trien-12-al + H2O + NADP(+) <=> germacra-1(10),4,11(13)-trien-12-oate + 2 H(+) + NADPH
RHEA:30167	D-erythrose 4-phosphate + dihydroxyacetone phosphate = sedoheptulose 1,7-bisphosphate
RHEA:30168	D-erythrose 4-phosphate + dihydroxyacetone phosphate => sedoheptulose 1,7-bisphosphate
RHEA:30169	sedoheptulose 1,7-bisphosphate => D-erythrose 4-phosphate + dihydroxyacetone phosphate
RHEA:30170	D-erythrose 4-phosphate + dihydroxyacetone phosphate <=> sedoheptulose 1,7-bisphosphate
RHEA:30171	hexadecanoyl-[ACP] + sn-glycerol 3-phosphate = 1-hexadecanoyl-sn-glycero-3-phosphate + holo-[ACP]
RHEA:30172	hexadecanoyl-[ACP] + sn-glycerol 3-phosphate => 1-hexadecanoyl-sn-glycero-3-phosphate + holo-[ACP]
RHEA:30173	1-hexadecanoyl-sn-glycero-3-phosphate + holo-[ACP] => hexadecanoyl-[ACP] + sn-glycerol 3-phosphate
RHEA:30174	hexadecanoyl-[ACP] + sn-glycerol 3-phosphate <=> 1-hexadecanoyl-sn-glycero-3-phosphate + holo-[ACP]
RHEA:30175	15-cis-phytoene + 2 plastoquinone-9 = 9,9',15-tri-cis-zeta-carotene + 2 plastoquinol-9
RHEA:30176	15-cis-phytoene + 2 plastoquinone-9 => 9,9',15-tri-cis-zeta-carotene + 2 plastoquinol-9
RHEA:30177	9,9',15-tri-cis-zeta-carotene + 2 plastoquinol-9 => 15-cis-phytoene + 2 plastoquinone-9
RHEA:30178	15-cis-phytoene + 2 plastoquinone-9 <=> 9,9',15-tri-cis-zeta-carotene + 2 plastoquinol-9
RHEA:30179	oxalate + oxidized 2[4Fe-4S]-[ferredoxin] = 2 CO2 + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30180	oxalate + oxidized 2[4Fe-4S]-[ferredoxin] => 2 CO2 + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30181	2 CO2 + reduced 2[4Fe-4S]-[ferredoxin] => oxalate + oxidized 2[4Fe-4S]-[ferredoxin]
RHEA:30182	oxalate + oxidized 2[4Fe-4S]-[ferredoxin] <=> 2 CO2 + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30183	L-galactonate + NAD(+) = H(+) + keto-D-tagaturonate + NADH
RHEA:30184	L-galactonate + NAD(+) => H(+) + keto-D-tagaturonate + NADH
RHEA:30185	H(+) + keto-D-tagaturonate + NADH => L-galactonate + NAD(+)
RHEA:30186	L-galactonate + NAD(+) <=> H(+) + keto-D-tagaturonate + NADH
RHEA:30187	(S)-dihydroorotate + a quinone = a quinol + orotate
RHEA:30188	(S)-dihydroorotate + a quinone => a quinol + orotate
RHEA:30189	a quinol + orotate => (S)-dihydroorotate + a quinone
RHEA:30190	(S)-dihydroorotate + a quinone <=> a quinol + orotate
RHEA:30191	15-cis-phytoene + plastoquinone-9 = 15,9'-di-cis-phytofluene + plastoquinol-9
RHEA:30192	15-cis-phytoene + plastoquinone-9 => 15,9'-di-cis-phytofluene + plastoquinol-9
RHEA:30193	15,9'-di-cis-phytofluene + plastoquinol-9 => 15-cis-phytoene + plastoquinone-9
RHEA:30194	15-cis-phytoene + plastoquinone-9 <=> 15,9'-di-cis-phytofluene + plastoquinol-9
RHEA:30195	15,9'-di-cis-phytofluene + plastoquinone-9 = 9,9',15-tri-cis-zeta-carotene + plastoquinol-9
RHEA:30196	15,9'-di-cis-phytofluene + plastoquinone-9 => 9,9',15-tri-cis-zeta-carotene + plastoquinol-9
RHEA:30197	9,9',15-tri-cis-zeta-carotene + plastoquinol-9 => 15,9'-di-cis-phytofluene + plastoquinone-9
RHEA:30198	15,9'-di-cis-phytofluene + plastoquinone-9 <=> 9,9',15-tri-cis-zeta-carotene + plastoquinol-9
RHEA:30199	2 ADP + cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized 2[4Fe-4S]-[ferredoxin] + 2 phosphate = 2 ATP + benzoyl-CoA + 2 H2O + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30200	2 ADP + cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized 2[4Fe-4S]-[ferredoxin] + 2 phosphate => 2 ATP + benzoyl-CoA + 2 H2O + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30201	2 ATP + benzoyl-CoA + 2 H2O + reduced 2[4Fe-4S]-[ferredoxin] => 2 ADP + cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized 2[4Fe-4S]-[ferredoxin] + 2 phosphate
RHEA:30202	2 ADP + cyclohexa-1,5-diene-1-carbonyl-CoA + oxidized 2[4Fe-4S]-[ferredoxin] + 2 phosphate <=> 2 ATP + benzoyl-CoA + 2 H2O + reduced 2[4Fe-4S]-[ferredoxin]
RHEA:30203	H2O + P(1),P(4)-bis(5'-guanosyl) tetraphosphate = 2 GDP + 2 H(+)
RHEA:30204	H2O + P(1),P(4)-bis(5'-guanosyl) tetraphosphate => 2 GDP + 2 H(+)
RHEA:30205	2 GDP + 2 H(+) => H2O + P(1),P(4)-bis(5'-guanosyl) tetraphosphate
RHEA:30206	H2O + P(1),P(4)-bis(5'-guanosyl) tetraphosphate <=> 2 GDP + 2 H(+)
